Date,Time,Open,High,Low,Close,Volume
20171024,0,1294500,1309000,1294500,1307600,15
20171025,0,1308300,1313600,1307000,1312600,14
20171026,0,1311000,1312300,1306500,1308000,15
20171027,0,1309200,1310700,1302500,1303200,16
20171028,0,1303600,1305800,1301200,1305600,15
20171029,0,1307600,1319400,1306000,1318700,15
20171030,0,1319000,1322000,1315500,1317000,15
20171031,0,1316900,1318000,1311900,1313400,16
20171101,0,1314200,1316100,1311400,1314100,14
20171102,0,1315400,1319600,1315400,1317000,15
20171103,0,1317400,1321300,1315400,1319200,14
20171104,0,1318600,1320200,1313900,1315400,14
20171105,0,1315800,1319100,1314500,1318100,15
20171106,0,1317900,1331700,1316600,1329900,15
20171107,0,1329300,1345000,1329100,1344900,16
20171108,0,1344800,1348300,1336100,1340500,15
20171109,0,1340900,1351100,1340900,1349400,14
20171110,0,1351100,1361900,1351100,1358400,11
20171111,0,1358800,1359300,1351900,1356400,14
20171112,0,1355700,1363100,1345700,1348800,13
20171113,0,1348700,1375800,1347400,1370500,16
20171114,0,1369400,1398300,1369000,1393900,15
20171115,0,1394100,1397400,1382200,1393800,15
20171116,0,1393500,1393500,1386800,1389900,14
20171117,0,1389600,1390100,1386100,1389500,15
20171118,0,1389600,1400000,1389600,1400000,8
20171119,0,1401500,1418100,1400000,1416100,14
20171120,0,1417900,1419600,1413600,1414100,11
20171121,0,1411900,1443500,1410600,1428600,15
20171122,0,1429000,1450800,1413600,1448600,15
20171123,0,1450000,1453700,1409800,1413200,15
20171124,0,1414100,1424700,1384300,1394600,15
20171125,0,1397300,1397700,1375200,1381700,14
20171126,0,1379400,1397500,1361500,1365500,14
20171127,0,1365600,1367700,1348700,1365900,14
20171128,0,1364200,1366900,1356200,1358700,14
20171129,0,1357600,1360800,1353900,1355900,15
20171130,0,1358900,1383200,1358900,1380300,14
20171201,0,1379400,1386900,1375200,1382600,14
20171202,0,1382100,1384600,1377600,1380600,14
20171203,0,1381000,1396300,1380900,1393800,14
20171204,0,1394700,1403900,1390900,1393400,15
20171205,0,1393200,1437200,1391500,1435700,15
20171206,0,1435800,1443000,1411200,1415800,15
20171207,0,1414900,1418700,1412200,1417000,14
20171208,0,1415500,1419600,1407600,1408100,15
20171209,0,1402700,1406200,1393700,1396200,14
20171210,0,1396300,1420800,1395400,1417900,16
20171211,0,1411200,1425000,1404700,1409600,15
20171212,0,1410700,1419500,1407200,1411600,15
20171213,0,1412000,1417600,1407400,1412900,15
20171214,0,1413000,1416000,1409500,1415300,16
20171215,0,1415600,1417000,1410200,1412100,16
20171216,0,1412200,1414800,1411200,1412800,14
20171217,0,1412300,1413700,1395200,1399600,16
20171218,0,1398400,1399200,1382500,1385000,15
20171219,0,1385200,1396700,1385200,1391200,14
20171220,0,1391700,1397300,1387500,1391500,16
20171221,0,1392400,1394400,1387400,1390300,14
20171222,0,1390400,1394600,1389600,1392000,9
20171223,0,1393000,1395000,1390500,1395000,13
20171224,0,1396300,1398900,1392400,1396200,14
20171225,0,1396700,1399100,1394800,1395400,15
20171226,0,1395800,1397200,1393900,1397200,15
20171227,0,1397000,1408800,1397000,1407800,14
20171228,0,1407300,1415200,1406800,1412500,15
20171229,0,1412900,1416200,1410900,1413900,15
20171230,0,1414100,1422700,1413800,1421300,14
20171231,0,1420300,1450800,1417600,1447300,15
20180101,0,1442500,1464600,1431600,1450800,12
20180103,0,1491100,1502800,1484800,1500800,13
20180104,0,1499400,1512000,1495500,1501600,15
20180105,0,1501400,1502400,1456300,1466000,15
20180106,0,1465800,1470000,1462700,1463600,14
20180107,0,1463100,1478300,1457600,1469800,14
20180108,0,1470200,1473800,1462200,1467600,15
20180109,0,1466800,1477600,1464100,1470400,15
20180110,0,1468300,1473400,1464600,1472400,15
20180111,0,1471500,1497100,1470200,1495000,14
20180112,0,1495400,1501500,1484600,1492200,14
20180113,0,1494500,1497400,1481800,1485300,15
20180114,0,1485400,1506100,1481900,1502000,15
20180115,0,1499800,1509600,1482600,1487100,15
20180116,0,1490000,1494900,1486400,1493400,14
20180117,0,1495100,1500800,1492200,1500600,14
20180118,0,1499700,1518400,1499500,1513500,15
20180119,0,1511800,1514100,1499500,1501000,15
20180120,0,1501200,1509000,1501200,1504900,14
20180121,0,1505400,1522000,1505400,1519400,15
20180122,0,1520300,1529700,1514200,1528200,14
20180123,0,1528500,1537600,1523100,1529000,14
20180124,0,1528600,1540000,1516200,1520100,15
20180125,0,1521000,1526500,1514500,1522600,15
20180126,0,1524500,1526300,1511100,1513300,15
20180127,0,1513800,1518400,1485600,1488600,14
