Date,Time,Open,High,Low,Close,Volume
20200914,181600,5139000,5142000,5137000,5139000,5
20200914,181700,5135000,5140000,5135000,5135000,7
20200914,181800,5133000,5135000,5128000,5128000,9
20200914,181900,5124000,5128000,5124000,5128000,6
20200914,182000,5129000,5129000,5126000,5126000,3
20200914,182100,5130000,5130000,5126000,5128000,4
20200914,182200,5123000,5126000,5121000,5126000,7
20200914,182300,5130000,5130000,5128000,5129000,5
20200914,182400,5128000,5128000,5126000,5128000,3
20200914,182500,5130000,5130000,5128000,5128000,2
20200914,182600,5129000,5133000,5129000,5131000,6
20200914,182700,5130000,5130000,5128000,5130000,3
20200914,182800,5123000,5124000,5123000,5124000,2
20200914,182900,5127000,5129000,5127000,5127000,3
20200914,183000,5124000,5127000,5121000,5127000,5
20200914,183100,5125000,5128000,5125000,5126000,6
20200914,183200,5127000,5129000,5127000,5129000,4
20200914,183300,5128000,5128000,5128000,5128000,1
20200914,183400,5130000,5132000,5129000,5129000,5
20200914,183500,5131000,5136000,5131000,5136000,4
20200914,183600,5135000,5135000,5134000,5134000,5
20200914,183700,5132000,5132000,5132000,5132000,1
20200914,183800,5134000,5134000,5134000,5134000,1
20200914,183900,5132000,5132000,5132000,5132000,1
20200914,184000,5136000,5137000,5136000,5137000,3
20200914,184100,5135000,5135000,5135000,5135000,1
20200914,184200,5136000,5137000,5134000,5137000,4
20200914,184300,5140000,5140000,5134000,5134000,5
20200914,184400,5141000,5141000,5135000,5135000,3
20200914,184500,5134000,5135000,5132000,5134000,4
20200914,184600,5135000,5135000,5132000,5133000,4
20200914,184700,5131000,5134000,5131000,5132000,3
20200914,184900,5133000,5135000,5132000,5134000,4
20200914,185200,5136000,5136000,5136000,5136000,1
20200914,185300,5133000,5135000,5133000,5135000,2
20200914,185500,5133000,5133000,5133000,5133000,1
20200914,185600,5136000,5136000,5134000,5134000,3
20200914,185700,5137000,5137000,5137000,5137000,1
20200914,185800,5135000,5136000,5135000,5136000,2
20200914,185900,5137000,5137000,5135000,5136000,3
20200914,190000,5138000,5138000,5136000,5136000,2
20200914,190100,5135000,5135000,5131000,5134000,4
20200914,190200,5135000,5135000,5131000,5131000,4
20200914,190300,5129000,5129000,5129000,5129000,1
20200914,190400,5131000,5131000,5126000,5126000,3
20200914,190500,5125000,5125000,5122000,5124000,6
20200914,190600,5117000,5119000,5117000,5118000,5
20200914,190700,5121000,5121000,5118000,5119000,7
20200914,190800,5118000,5120000,5118000,5120000,2
20200914,190900,5121000,5122000,5120000,5122000,6
20200914,191000,5126000,5126000,5125000,5125000,2
20200914,191100,5122000,5125000,5122000,5122000,6
20200914,191200,5123000,5125000,5120000,5120000,4
20200914,191300,5118000,5120000,5118000,5118000,3
20200914,191500,5123000,5123000,5123000,5123000,1
20200914,191600,5127000,5127000,5122000,5122000,4
20200914,191700,5124000,5124000,5121000,5121000,2
20200914,191800,5120000,5124000,5119000,5124000,7
