<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2020.11.25,10:42:00,134300,134400,134300,134400,39
2020.11.25,10:43:00,134400,134400,134300,134400,23
2020.11.25,10:44:00,134400,134700,134400,134600,89
2020.11.25,10:45:00,134600,134700,134600,134600,59
2020.11.25,10:46:00,134500,134500,134400,134400,56
2020.11.25,10:47:00,134300,134500,134300,134400,17
2020.11.25,10:48:00,134300,134300,134300,134300,6
2020.11.25,10:49:00,134300,134300,134100,134300,40
2020.11.25,10:50:00,134300,134300,133700,133700,254
2020.11.25,10:51:00,134100,134100,133800,133800,11
2020.11.25,10:52:00,133900,133900,133900,133900,2
2020.11.25,10:55:00,133900,134000,133900,134000,27
2020.11.25,10:56:00,134000,134000,134000,134000,23
2020.11.25,10:58:00,134000,134000,134000,134000,43
2020.11.25,10:59:00,134000,134000,134000,134000,22
2020.11.25,11:00:00,134000,134000,134000,134000,10
2020.11.25,11:01:00,134100,134100,134000,134000,38
2020.11.25,11:02:00,133900,133900,133800,133900,21
2020.11.25,11:03:00,133900,133900,133800,133900,8
2020.11.25,11:04:00,133900,134000,133900,134000,126
2020.11.25,11:05:00,134000,134000,134000,134000,20
2020.11.25,11:06:00,134000,134000,134000,134000,6
2020.11.25,11:07:00,134000,134000,134000,134000,9
2020.11.25,11:08:00,134100,134100,134100,134100,35
2020.11.25,11:09:00,134100,134100,134100,134100,13
2020.11.25,11:10:00,134100,134100,134000,134100,50
2020.11.25,11:11:00,134100,134100,134100,134100,127
2020.11.25,11:12:00,134200,134300,134200,134300,26
2020.11.25,11:13:00,134300,134300,134200,134200,16
2020.11.25,11:14:00,134300,134400,134100,134100,55
2020.11.25,11:15:00,134100,134100,134000,134000,22
2020.11.25,11:16:00,134100,134100,133900,133900,25
2020.11.25,11:17:00,133900,133900,133900,133900,44
2020.11.25,11:18:00,133800,133800,133800,133800,89
2020.11.25,11:19:00,133800,134000,133800,134000,12
2020.11.25,11:20:00,133800,133900,133800,133900,40
2020.11.25,11:21:00,134000,134200,134000,134200,26
2020.11.25,11:22:00,134100,134200,134100,134100,20
2020.11.25,11:23:00,134000,134000,134000,134000,15
2020.11.25,11:24:00,133900,133900,133800,133800,22
2020.11.25,11:25:00,133900,133900,133900,133900,15
2020.11.25,11:26:00,133800,133800,133800,133800,12
2020.11.25,11:27:00,133800,133800,133400,133400,217
2020.11.25,11:28:00,133400,133800,133400,133700,79
2020.11.25,11:29:00,133800,133800,133700,133800,25
2020.11.25,11:30:00,133700,133900,133700,133700,32
2020.11.25,11:31:00,133800,133800,133700,133700,27
2020.11.25,11:32:00,133900,133900,133700,133800,9
2020.11.25,11:33:00,133600,133900,133600,133900,8
2020.11.25,11:34:00,133700,133900,133700,133700,11
2020.11.25,11:35:00,133800,133800,133800,133800,42
2020.11.25,11:36:00,133800,133900,133700,133900,17
2020.11.25,11:38:00,133800,133800,133800,133800,5
2020.11.25,11:39:00,133900,133900,133800,133800,6
2020.11.25,11:40:00,133800,133800,133800,133800,35
2020.11.25,11:41:00,133800,133800,133800,133800,8
2020.11.25,11:42:00,133700,133700,133700,133700,20
2020.11.25,11:43:00,133800,133800,133800,133800,20
2020.11.25,11:44:00,133700,133700,133700,133700,41
2020.11.25,11:45:00,133700,133700,133700,133700,6
2020.11.25,11:46:00,133800,133800,133700,133700,21
2020.11.25,11:47:00,133800,133800,133800,133800,8
2020.11.25,11:49:00,133800,133900,133800,133900,170
2020.11.25,11:52:00,133900,133900,133900,133900,6
2020.11.25,11:53:00,134000,134000,134000,134000,14
2020.11.25,11:55:00,134000,134000,134000,134000,8
2020.11.25,11:58:00,134000,134000,133800,134000,30
2020.11.25,11:59:00,134000,134000,134000,134000,32
2020.11.25,12:00:00,134100,134100,134000,134000,7
2020.11.25,12:01:00,134000,134200,134000,134200,56
2020.11.25,12:02:00,133900,134200,133700,133800,209
2020.11.25,12:04:00,133900,133900,133800,133800,4
2020.11.25,12:05:00,134000,134000,134000,134000,4
2020.11.25,12:06:00,133900,133900,133900,133900,1
2020.11.25,12:10:00,133900,133900,133800,133800,7
2020.11.25,12:11:00,133800,133800,133800,133800,3
2020.11.25,12:12:00,133800,133800,133800,133800,1
2020.11.25,12:15:00,133800,133800,133800,133800,4
2020.11.25,12:17:00,133800,133800,133800,133800,1
2020.11.25,12:18:00,133800,133800,133800,133800,7
2020.11.25,12:20:00,133800,133800,133800,133800,1
2020.11.25,12:21:00,133800,133800,133700,133700,29
2020.11.25,12:22:00,133700,133700,133700,133700,16
2020.11.25,12:23:00,133700,133700,133700,133700,45
2020.11.25,12:24:00,133700,133700,133700,133700,1
2020.11.25,12:26:00,133800,133800,133800,133800,10
2020.11.25,12:27:00,133800,133800,133800,133800,2
2020.11.25,12:29:00,133900,133900,133800,133800,31
2020.11.25,12:32:00,133800,133800,133700,133700,28
2020.11.25,12:33:00,133700,133700,133700,133700,21
2020.11.25,12:34:00,133700,133700,133700,133700,1
2020.11.25,12:35:00,133600,133600,133600,133600,80
2020.11.25,12:36:00,133600,133600,133600,133600,2
2020.11.25,12:37:00,133700,133700,133700,133700,8
2020.11.25,12:38:00,133600,133600,133600,133600,83
2020.11.25,12:39:00,133600,133600,133400,133400,133
2020.11.25,12:40:00,133400,133400,133400,133400,3
2020.11.25,12:41:00,133500,133500,133500,133500,21
2020.11.25,12:42:00,133500,133500,133500,133500,20
2020.11.25,12:46:00,133600,133700,133600,133700,29
2020.11.25,12:47:00,133700,133700,133700,133700,13
2020.11.25,12:48:00,133700,133800,133700,133800,64
2020.11.25,12:50:00,133700,133700,133700,133700,11
2020.11.25,12:52:00,133800,133800,133800,133800,20
2020.11.25,12:53:00,133800,133800,133800,133800,1
2020.11.25,12:54:00,133800,133800,133800,133800,6
2020.11.25,12:55:00,133800,133800,133600,133600,97
2020.11.25,12:56:00,133500,133700,133500,133700,48
2020.11.25,12:59:00,133600,133600,133600,133600,15
2020.11.25,13:00:00,133600,133600,133600,133600,2
2020.11.25,13:04:00,133600,133600,133600,133600,1
2020.11.25,13:06:00,133700,133700,133700,133700,1
2020.11.25,13:07:00,133700,133900,133700,133900,177
2020.11.25,13:08:00,133900,134200,133900,134100,213
2020.11.25,13:09:00,134100,134100,133800,133800,70
2020.11.25,13:10:00,133700,133900,133700,133900,21
2020.11.25,13:11:00,134100,134200,134000,134200,129
2020.11.25,13:13:00,133900,133900,133800,133800,6
2020.11.25,13:14:00,133800,133900,133800,133900,2
2020.11.25,13:15:00,133800,133800,133800,133800,1
2020.11.25,13:16:00,133900,134000,133900,134000,37
2020.11.25,13:17:00,134100,134100,134100,134100,12
2020.11.25,13:18:00,134100,134200,134100,134200,52
2020.11.25,13:19:00,134100,134200,134100,134200,55
2020.11.25,13:20:00,134100,134200,134100,134100,16
2020.11.25,13:21:00,134100,134200,134100,134200,28
2020.11.25,13:22:00,134200,134500,134200,134400,392
2020.11.25,13:23:00,134400,134400,134100,134200,177
2020.11.25,13:24:00,134300,134400,134300,134400,167
2020.11.25,13:25:00,134400,134400,134300,134400,303
2020.11.25,13:27:00,134200,134300,134200,134200,62
2020.11.25,13:29:00,134200,134200,134200,134200,26
2020.11.25,13:30:00,134200,134200,134100,134100,7
2020.11.25,13:31:00,134100,134100,134100,134100,20
2020.11.25,13:33:00,134100,134100,134000,134000,28
2020.11.25,13:34:00,134000,134200,134000,134100,53
2020.11.25,13:36:00,134100,134100,134000,134000,106
2020.11.25,13:37:00,134100,134100,134100,134100,2
2020.11.25,13:38:00,134000,134000,134000,134000,5
2020.11.25,13:39:00,134100,134200,134100,134200,25
2020.11.25,13:40:00,134200,134200,134200,134200,16
2020.11.25,13:41:00,134200,134200,134000,134200,42
2020.11.25,13:42:00,134200,134300,134200,134200,40
2020.11.25,13:43:00,134200,134300,134200,134300,8
2020.11.25,13:44:00,134300,134300,134300,134300,13
2020.11.25,13:45:00,134300,134500,134300,134500,263
2020.11.25,13:46:00,134400,134500,134300,134300,83
2020.11.25,13:47:00,134300,134300,134300,134300,15
2020.11.25,13:48:00,134300,134300,134200,134200,4
2020.11.25,13:49:00,134300,134300,134300,134300,1
2020.11.25,13:50:00,134200,134400,134200,134400,34
2020.11.25,13:52:00,134300,134300,134300,134300,14
2020.11.25,13:53:00,134400,134700,134100,134700,357
2020.11.25,13:54:00,134600,134700,134600,134700,107
2020.11.25,13:55:00,134600,134800,134600,134800,94
2020.11.25,13:56:00,134800,134800,134500,134500,35
2020.11.25,13:57:00,134500,134500,134500,134500,55
2020.11.25,13:58:00,134400,134400,134400,134400,15
2020.11.25,13:59:00,134400,134400,134400,134400,19
2020.11.25,14:00:00,134500,134700,134500,134600,42
2020.11.25,14:01:00,134600,134600,134500,134500,6
2020.11.25,14:02:00,134400,134400,134400,134400,25
2020.11.25,14:04:00,134500,134500,134400,134400,21
2020.11.25,14:05:00,134400,134400,134400,134400,14
2020.11.25,14:06:00,134300,134400,134300,134400,40
2020.11.25,14:07:00,134500,134500,134500,134500,29
2020.11.25,14:08:00,134500,134500,134500,134500,3
2020.11.25,14:09:00,134400,134400,134400,134400,5
2020.11.25,14:10:00,134400,134500,134400,134500,2
2020.11.25,14:11:00,134400,134400,134400,134400,31
2020.11.25,14:12:00,134400,134400,134300,134300,13
2020.11.25,14:13:00,134300,134300,134300,134300,46
2020.11.25,14:14:00,134300,134300,134300,134300,1
2020.11.25,14:15:00,134200,134300,134200,134200,60
2020.11.25,14:16:00,134100,134200,134100,134200,43
2020.11.25,14:19:00,134200,134200,134100,134100,9
2020.11.25,14:20:00,134100,134100,134100,134100,48
2020.11.25,14:21:00,134200,134200,134100,134200,37
2020.11.25,14:22:00,134200,134300,134200,134300,26
2020.11.25,14:23:00,134200,134200,134200,134200,22
2020.11.25,14:24:00,134200,134300,134200,134300,5
2020.11.25,14:26:00,134200,134300,134200,134300,6
2020.11.25,14:28:00,134200,134200,134200,134200,1
2020.11.25,14:29:00,134100,134100,134100,134100,12
2020.11.25,14:31:00,134000,134000,134000,134000,1
2020.11.25,14:32:00,134000,134000,134000,134000,77
2020.11.25,14:33:00,134000,134000,134000,134000,17
2020.11.25,14:34:00,134000,134100,134000,134000,26
2020.11.25,14:36:00,134000,134100,134000,134000,98
2020.11.25,14:37:00,133900,133900,133700,133800,117
2020.11.25,14:38:00,133900,134000,133800,133900,39
2020.11.25,14:40:00,134000,134300,134000,134300,49
2020.11.25,14:41:00,134200,134200,134200,134200,14
2020.11.25,14:42:00,134200,134200,134200,134200,2
2020.11.25,14:43:00,134000,134100,134000,134100,12
2020.11.25,14:44:00,134000,134200,134000,134100,36
2020.11.25,14:45:00,134200,134200,134100,134200,10
2020.11.25,14:46:00,134100,134200,134100,134200,27
2020.11.25,14:47:00,134300,134500,134100,134400,44
2020.11.25,14:48:00,134300,134300,134300,134300,18
2020.11.25,14:49:00,134300,134300,134200,134300,30
2020.11.25,14:50:00,134300,134300,134300,134300,81
2020.11.25,14:51:00,134300,134300,134300,134300,9
2020.11.25,14:52:00,134300,134300,134300,134300,4
2020.11.25,14:53:00,134300,134300,134200,134300,20
2020.11.25,14:54:00,134300,134400,134300,134300,49
2020.11.25,14:55:00,134400,134400,134400,134400,30
2020.11.25,14:56:00,134400,134400,134400,134400,59
2020.11.25,14:57:00,134400,134500,134400,134400,36
2020.11.25,14:58:00,134500,134500,134400,134400,82
2020.11.25,14:59:00,134300,134400,134300,134300,19
2020.11.26,10:30:00,134900,135500,134600,135200,117
2020.11.26,10:31:00,135300,135400,134900,135000,179
2020.11.26,10:32:00,135000,135000,134600,134700,131
2020.11.26,10:33:00,134700,134700,134600,134700,18
2020.11.26,10:34:00,134700,134700,134700,134700,15
2020.11.26,10:35:00,134700,134900,134700,134900,58
2020.11.26,10:36:00,134900,134900,134900,134900,45
2020.11.26,10:37:00,134900,134900,134700,134700,4
2020.11.26,10:38:00,134700,135000,134700,135000,43
2020.11.26,10:39:00,135000,135000,134900,134900,30
2020.11.26,10:40:00,134800,134900,134800,134900,43
2020.11.26,10:41:00,134800,134800,134500,134500,46
2020.11.26,10:42:00,134700,134700,134500,134700,47
2020.11.26,10:43:00,134700,134700,134700,134700,8
2020.11.26,10:44:00,134800,134800,134800,134800,41
2020.11.26,10:45:00,134800,135000,134800,135000,61
2020.11.26,10:46:00,135000,135000,134800,135000,32
2020.11.26,10:47:00,134900,135000,134800,135000,34
2020.11.26,10:48:00,134800,134900,134800,134900,9
2020.11.26,10:49:00,134900,135000,134900,135000,5
2020.11.26,10:50:00,135000,135100,134900,134900,200
2020.11.26,10:51:00,134900,134900,134900,134900,4
2020.11.26,10:53:00,134900,134900,134800,134800,29
2020.11.26,10:54:00,134700,134800,134600,134600,128
2020.11.26,10:55:00,134600,134600,134600,134600,2
2020.11.26,10:56:00,134600,134600,134500,134600,31
2020.11.26,10:57:00,134600,134700,134600,134700,74
2020.11.26,10:58:00,134700,134700,134700,134700,1
2020.11.26,10:59:00,134800,134800,134600,134600,13
2020.11.26,11:00:00,134700,134700,134600,134600,6
2020.11.26,11:01:00,134600,134600,134600,134600,10
2020.11.26,11:02:00,134600,134600,134400,134500,97
2020.11.26,11:03:00,134500,134500,134400,134400,28
2020.11.26,11:04:00,134500,134500,134400,134500,43
2020.11.26,11:05:00,134400,134400,134300,134300,74
2020.11.26,11:06:00,134300,134400,134000,134100,113
2020.11.26,11:07:00,134100,134200,134100,134100,92
2020.11.26,11:08:00,134100,134200,134100,134200,12
2020.11.26,11:09:00,134200,134300,134200,134300,9
2020.11.26,11:10:00,134300,134300,134200,134200,33
2020.11.26,11:11:00,134200,134400,134100,134400,59
2020.11.26,11:12:00,134400,134400,134300,134400,23
2020.11.26,11:13:00,134300,134300,134300,134300,1
2020.11.26,11:14:00,134300,134300,134200,134200,14
2020.11.26,11:15:00,134200,134300,134200,134300,3
2020.11.26,11:16:00,134300,134300,134300,134300,16
2020.11.26,11:17:00,134300,134300,134300,134300,2
2020.11.26,11:18:00,134300,134400,134300,134400,2
2020.11.26,11:19:00,134400,134400,134400,134400,3
2020.11.26,11:20:00,134300,134400,134300,134300,35
2020.11.26,11:21:00,134400,134400,134300,134300,6
2020.11.26,11:22:00,134300,134300,134300,134300,8
2020.11.26,11:23:00,134400,134400,134400,134400,5
2020.11.26,11:24:00,134400,134400,134400,134400,8
2020.11.26,11:25:00,134400,134400,134400,134400,10
2020.11.26,11:26:00,134300,134300,134300,134300,15
2020.11.26,11:27:00,134300,134300,134300,134300,2
2020.11.26,11:28:00,134400,134500,134400,134500,49
2020.11.26,11:29:00,134400,134600,134400,134500,63
2020.11.26,11:30:00,134500,134500,134500,134500,10
2020.11.26,11:31:00,134500,134600,134500,134500,12
2020.11.26,11:32:00,134500,134500,134500,134500,7
2020.11.26,11:33:00,134500,134500,134500,134500,6
2020.11.26,11:36:00,134400,134600,134400,134600,14
2020.11.26,11:37:00,134500,134600,134500,134600,86
2020.11.26,11:39:00,134500,134500,134500,134500,1
2020.11.26,11:41:00,134400,134400,134200,134200,101
2020.11.26,11:42:00,134100,134100,134000,134100,202
2020.11.26,11:43:00,134100,134400,134100,134400,19
2020.11.26,11:44:00,134100,134100,133700,133700,249
2020.11.26,11:45:00,133700,133700,133200,133400,449
2020.11.26,11:46:00,133300,133400,133200,133300,89
2020.11.26,11:47:00,133200,133200,132900,133100,167
2020.11.26,11:48:00,133100,133200,133100,133200,74
2020.11.26,11:49:00,133200,133300,133000,133100,183
2020.11.26,11:50:00,133200,133300,133100,133300,237
2020.11.26,11:51:00,133300,133400,133200,133400,134
2020.11.26,11:52:00,133300,133400,133300,133400,73
2020.11.26,11:53:00,133400,133400,133400,133400,55
2020.11.26,11:54:00,133400,133400,133300,133300,39
2020.11.26,11:55:00,133300,133500,133300,133400,9
2020.11.26,11:56:00,133400,133500,133400,133500,44
2020.11.26,11:57:00,133500,133500,133500,133500,5
2020.11.26,11:58:00,133500,133500,133400,133500,37
2020.11.26,11:59:00,133500,133600,133500,133600,20
2020.11.26,12:01:00,133500,133500,133500,133500,14
2020.11.26,12:02:00,133400,133400,133300,133300,40
2020.11.26,12:03:00,133300,133300,133300,133300,10
2020.11.26,12:04:00,133400,133400,133400,133400,12
2020.11.26,12:05:00,133400,133400,133400,133400,3
2020.11.26,12:06:00,133500,133500,133500,133500,29
2020.11.26,12:07:00,133500,133500,133500,133500,14
2020.11.26,12:08:00,133500,133500,133300,133300,9
2020.11.26,12:09:00,133400,133400,133300,133300,4
2020.11.26,12:10:00,133400,133400,133400,133400,1
2020.11.26,12:11:00,133400,133400,133400,133400,2
2020.11.26,12:12:00,133400,133400,133100,133300,127
2020.11.26,12:13:00,133200,133200,133200,133200,11
2020.11.26,12:14:00,133200,133200,133200,133200,10
2020.11.26,12:15:00,133100,133200,133100,133200,8
2020.11.26,12:16:00,133200,133200,133200,133200,5
2020.11.26,12:17:00,133200,133200,133200,133200,1
2020.11.26,12:19:00,133200,133200,133200,133200,7
2020.11.26,12:20:00,133200,133300,133200,133300,4
2020.11.26,12:22:00,133400,133500,133400,133500,27
2020.11.26,12:23:00,133500,133600,133500,133500,53
2020.11.26,12:30:00,133400,133400,133400,133400,4
2020.11.26,12:31:00,133400,133400,133300,133300,27
2020.11.26,12:32:00,133300,133300,133300,133300,4
2020.11.26,12:33:00,133300,133400,133300,133400,2
2020.11.26,12:36:00,133400,133400,133400,133400,1
2020.11.26,12:39:00,133400,133500,133400,133500,18
2020.11.26,12:40:00,133500,133500,133400,133400,2
2020.11.26,12:42:00,133400,133500,133400,133500,4
2020.11.26,12:43:00,133500,133600,133500,133600,75
2020.11.26,12:46:00,133500,133500,133500,133500,1
2020.11.26,12:47:00,133500,133500,133500,133500,1
2020.11.26,12:48:00,133500,133500,133500,133500,1
2020.11.26,12:49:00,133500,133500,133500,133500,2
2020.11.26,12:50:00,133500,133500,133500,133500,5
2020.11.26,12:51:00,133500,133500,133500,133500,1
2020.11.26,12:52:00,133500,133500,133500,133500,3
2020.11.26,12:54:00,133500,133500,133500,133500,9
2020.11.26,12:55:00,133500,133500,133500,133500,1
2020.11.26,12:56:00,133500,133500,133500,133500,7
2020.11.26,12:57:00,133500,133500,133500,133500,3
2020.11.26,12:59:00,133400,133400,133400,133400,1
2020.11.26,13:00:00,133500,133500,133500,133500,5
2020.11.26,13:02:00,133500,133500,133300,133300,66
2020.11.26,13:03:00,133400,133400,133400,133400,21
2020.11.26,13:04:00,133500,133500,133500,133500,48
2020.11.26,13:05:00,133500,133500,133400,133400,11
2020.11.26,13:06:00,133500,133500,133500,133500,2
2020.11.26,13:07:00,133500,133600,133500,133600,30
2020.11.26,13:08:00,133500,133500,133500,133500,1
2020.11.26,13:10:00,133500,133500,133500,133500,1
2020.11.26,13:14:00,133500,133500,133500,133500,14
2020.11.26,13:15:00,133500,133500,133500,133500,3
2020.11.26,13:16:00,133400,133400,133400,133400,4
2020.11.26,13:20:00,133500,133500,133500,133500,5
2020.11.26,13:24:00,133500,133600,133500,133600,58
2020.11.26,13:26:00,133600,133900,133600,133900,65
2020.11.26,13:27:00,134000,134000,133800,133900,22
2020.11.26,13:28:00,133800,133800,133800,133800,6
2020.11.26,13:29:00,133800,133800,133800,133800,16
2020.11.26,13:30:00,133800,133800,133800,133800,3
2020.11.26,13:31:00,133800,133800,133800,133800,3
2020.11.26,13:32:00,133800,133800,133800,133800,1
2020.11.26,13:33:00,133800,133800,133800,133800,7
2020.11.26,13:34:00,133700,133700,133600,133600,2
2020.11.26,13:35:00,133700,133700,133500,133500,18
2020.11.26,13:36:00,133700,133700,133500,133700,17
2020.11.26,13:39:00,133600,133600,133600,133600,1
2020.11.26,13:42:00,133800,133800,133600,133600,3
2020.11.26,13:43:00,133800,133800,133800,133800,15
2020.11.26,13:45:00,133800,133900,133800,133900,20
2020.11.26,13:46:00,133900,133900,133900,133900,8
2020.11.26,13:47:00,133800,133800,133800,133800,1
2020.11.26,13:49:00,133800,133800,133800,133800,11
2020.11.26,13:50:00,133800,133800,133800,133800,5
2020.11.26,13:51:00,133700,133700,133700,133700,5
2020.11.26,13:52:00,133700,133700,133600,133600,39
2020.11.26,13:53:00,133500,133500,133500,133500,31
2020.11.26,13:55:00,133600,133600,133500,133600,12
2020.11.26,13:56:00,133500,133800,133500,133800,15
2020.11.26,14:00:00,133700,133700,133700,133700,2
2020.11.26,14:01:00,133800,133800,133800,133800,26
2020.11.26,14:04:00,133800,133800,133800,133800,1
2020.11.26,14:05:00,133800,133800,133800,133800,1
2020.11.26,14:06:00,133800,133800,133800,133800,1
2020.11.26,14:09:00,133800,133800,133800,133800,5
2020.11.26,14:10:00,133800,134000,133800,134000,29
2020.11.26,14:11:00,134000,134200,134000,134200,176
2020.11.26,14:12:00,134100,134100,134000,134100,19
2020.11.26,14:13:00,134100,134100,134000,134000,38
2020.11.26,14:14:00,133900,134000,133800,134000,92
2020.11.26,14:15:00,134000,134000,133800,133900,36
2020.11.26,14:16:00,133900,133900,133900,133900,17
2020.11.26,14:17:00,133900,134000,133900,133900,29
2020.11.26,14:18:00,133900,133900,133800,133800,6
2020.11.26,14:20:00,134000,134000,134000,134000,1
2020.11.26,14:21:00,134000,134100,134000,134100,27
2020.11.26,14:22:00,134100,134400,134100,134400,118
2020.11.26,14:23:00,134400,134400,134300,134300,68
2020.11.26,14:24:00,134300,134300,134200,134200,11
2020.11.26,14:25:00,134200,134200,134200,134200,2
2020.11.26,14:26:00,134200,134200,134200,134200,47
2020.11.26,14:27:00,134200,134200,134100,134100,11
2020.11.26,14:29:00,134200,134200,134200,134200,8
2020.11.26,14:30:00,134100,134200,134100,134200,22
2020.11.26,14:31:00,134200,134200,134100,134100,19
2020.11.26,14:32:00,134200,134200,134100,134200,34
2020.11.26,14:33:00,134200,134200,134200,134200,21
2020.11.26,14:34:00,134200,134200,134100,134100,92
2020.11.26,14:35:00,134100,134200,134100,134200,11
2020.11.26,14:36:00,134200,134200,134200,134200,5
2020.11.26,14:37:00,134200,134200,134100,134200,11
2020.11.26,14:38:00,134200,134200,134200,134200,1
2020.11.26,14:40:00,134200,134200,134000,134000,49
2020.11.26,14:41:00,134000,134000,134000,134000,10
2020.11.26,14:42:00,134000,134000,133900,133900,54
2020.11.26,14:44:00,133900,133900,133900,133900,2
2020.11.26,14:45:00,133900,133900,133900,133900,16
2020.11.26,14:46:00,133900,133900,133700,133700,71
2020.11.26,14:47:00,133600,133900,133600,133800,31
2020.11.26,14:48:00,133700,133700,133700,133700,39
2020.11.26,14:49:00,133700,133700,133500,133500,93
2020.11.26,14:50:00,133500,133600,133400,133600,97
2020.11.26,14:51:00,133600,133900,133500,133600,60
2020.11.26,14:52:00,133700,133700,133600,133600,14
2020.11.26,14:53:00,133900,133900,133600,133700,22
2020.11.26,14:54:00,133700,133800,133600,133800,60
2020.11.26,14:57:00,133600,133900,133600,133900,17
2020.11.26,14:58:00,133900,134000,133900,134000,90
2020.11.26,14:59:00,134100,134100,134000,134000,165
2020.11.28,10:30:00,133100,133300,133000,133300,175
2020.11.28,10:31:00,133300,133500,132000,132900,315
2020.11.28,10:32:00,133000,133100,132900,133100,175
2020.11.28,10:33:00,133200,133400,133200,133400,76
2020.11.28,10:34:00,133400,133400,133400,133400,8
2020.11.28,10:35:00,133300,133300,133300,133300,1
2020.11.28,10:36:00,133100,133200,133100,133200,70
2020.11.28,10:37:00,133200,133200,133200,133200,39
2020.11.28,10:38:00,133100,133100,133100,133100,4
2020.11.28,10:39:00,133100,133100,132900,132900,29
2020.11.28,10:40:00,133000,133000,133000,133000,32
2020.11.28,10:41:00,133000,133100,133000,133000,54
2020.11.28,10:42:00,132900,133100,132900,133100,20
2020.11.28,10:43:00,133200,133200,133200,133200,6
2020.11.28,10:44:00,133100,133200,133100,133200,14
2020.11.28,10:45:00,133100,133100,133100,133100,9
2020.11.28,10:46:00,133200,133300,133200,133300,34
2020.11.28,10:47:00,133300,133300,133300,133300,1
2020.11.28,10:48:00,133200,133200,133200,133200,1
2020.11.28,10:49:00,133200,133200,133100,133100,34
2020.11.28,10:50:00,133100,133200,133100,133200,3
2020.11.28,10:51:00,133200,133200,133200,133200,3
2020.11.28,10:52:00,133200,133300,133200,133300,28
2020.11.28,10:53:00,133300,133300,133300,133300,1
2020.11.28,10:54:00,133300,133400,133300,133400,36
2020.11.28,10:55:00,133500,133500,133500,133500,30
2020.11.28,10:56:00,133500,133600,133500,133500,33
2020.11.28,10:57:00,133500,133600,133500,133500,12
2020.11.28,10:58:00,133600,133800,133600,133700,26
2020.11.28,10:59:00,133600,133700,133600,133600,29
2020.11.28,11:00:00,133500,133500,133400,133500,65
2020.11.28,11:01:00,133500,133600,133400,133400,51
2020.11.28,11:02:00,133300,133300,133300,133300,2
2020.11.28,11:03:00,133300,133300,133200,133200,93
2020.11.28,11:04:00,133200,133200,133000,133000,80
2020.11.28,11:05:00,133100,133200,133100,133100,8
2020.11.28,11:06:00,133100,133300,133100,133300,25
2020.11.28,11:07:00,133200,133300,133200,133300,7
2020.11.28,11:08:00,133300,133300,133100,133100,58
2020.11.28,11:09:00,133100,133100,132800,132800,165
2020.11.28,11:10:00,132700,132700,132000,132300,163
2020.11.28,11:11:00,132300,132500,132300,132300,90
2020.11.28,11:12:00,132200,132300,131600,132000,343
2020.11.28,11:13:00,132000,132000,131900,131900,266
2020.11.28,11:14:00,132000,132000,131800,131900,67
2020.11.28,11:15:00,132000,132000,131900,131900,95
2020.11.28,11:16:00,131900,132000,131900,132000,54
2020.11.28,11:17:00,132000,132300,132000,132300,107
2020.11.28,11:18:00,132300,132400,132200,132300,118
2020.11.28,11:19:00,132200,132300,132200,132300,15
2020.11.28,11:20:00,132300,132300,132200,132200,19
2020.11.28,11:21:00,132100,132300,132100,132300,46
2020.11.28,11:22:00,132300,132300,132200,132200,10
2020.11.28,11:24:00,132200,132300,132200,132300,3
2020.11.28,11:25:00,132300,132300,132300,132300,4
2020.11.28,11:26:00,132300,132300,132200,132200,12
2020.11.28,11:28:00,132200,132400,132200,132200,42
2020.11.28,11:29:00,132100,132300,132000,132000,59
2020.11.28,11:30:00,132100,132100,132100,132100,14
2020.11.28,11:31:00,132300,132300,132300,132300,10
2020.11.28,11:32:00,132300,132400,132300,132400,47
2020.11.28,11:33:00,132200,132200,132200,132200,2
2020.11.28,11:37:00,132200,132300,132200,132300,2
2020.11.28,11:38:00,132300,132300,132300,132300,8
2020.11.28,11:40:00,132200,132200,132200,132200,23
2020.11.28,11:42:00,132100,132200,132100,132200,15
2020.11.28,11:43:00,132200,132200,132200,132200,9
2020.11.28,11:44:00,132200,132200,132200,132200,4
2020.11.28,11:45:00,132200,132200,132100,132200,4
2020.11.28,11:46:00,132200,132200,132200,132200,3
2020.11.28,11:47:00,132200,132500,132200,132500,204
2020.11.28,11:48:00,132600,132600,132500,132500,73
2020.11.28,11:49:00,132600,132600,132500,132500,10
2020.11.28,11:50:00,132500,132500,132500,132500,1
2020.11.28,11:51:00,132400,132400,132400,132400,15
2020.11.28,11:52:00,132400,132400,132300,132300,37
2020.11.28,11:53:00,132300,132300,132300,132300,22
2020.11.28,11:54:00,132200,132200,132200,132200,50
2020.11.28,11:56:00,132300,132400,132300,132400,66
2020.11.28,11:57:00,132400,132400,132300,132300,11
2020.11.28,11:59:00,132400,132400,132300,132300,4
2020.11.28,12:03:00,132300,132300,132300,132300,9
2020.11.28,12:05:00,132300,132300,132300,132300,1
2020.11.28,12:06:00,132300,132300,132300,132300,12
2020.11.28,12:11:00,132300,132300,132300,132300,9
2020.11.28,12:12:00,132300,132300,132300,132300,5
2020.11.28,12:15:00,132300,132300,132300,132300,27
2020.11.28,12:16:00,132400,132400,132300,132400,22
2020.11.28,12:17:00,132400,132500,132400,132500,52
2020.11.28,12:19:00,132500,132500,132500,132500,7
