2002-10-03,23446140.5
2002-10-04,23212128.0
2002-10-07,23131365.5
2002-10-08,23197258.0
2002-10-09,23326168.0
2002-10-10,23253648.0
2002-10-11,23471565.5
2002-10-14,23849438.0
2002-10-15,24005298.0
2002-10-16,23897805.5
2002-10-17,23476107.5
2002-10-18,23015867.0
2002-10-21,22707023.0
2002-10-22,22801421.0
2002-10-23,22918012.0
2002-10-24,23183801.0
2002-10-25,23232052.0
2002-10-28,23449826.0
2002-10-29,23486124.0
2002-10-30,23568834.0
2002-10-31,24063585.0
2002-11-01,23932773.0
2002-11-04,23620055.0
2002-11-05,23479973.0
2002-11-06,23580612.0
2002-11-07,23787534.0
2002-11-08,23933023.0
2002-11-11,23818392.0
2002-11-12,23575171.0
2002-11-13,23136793.0
2002-11-14,23304829.0
2002-11-15,23394699.0
2002-11-18,23381110.0
2002-11-19,23600641.0
2002-11-20,23574439.0
2002-11-21,23747759.0
2002-11-22,23776049.0
2002-11-25,23503674.0
2002-11-26,23701045.0
2002-11-27,23323444.0
2002-11-29,23689676.5
2002-12-02,23957292.5
2002-12-03,24014888.0
2002-12-04,24069606.0
2002-12-05,24267560.5
2002-12-06,24456012.5
2002-12-09,24568381.0
2002-12-10,24713487.0
2002-12-11,24814060.5
2002-12-12,25146822.0
2002-12-13,25278298.0
2002-12-16,25681457.5
2002-12-17,25877873.5
2002-12-18,26032408.5
2002-12-19,26320330.5
2002-12-20,26417134.0
2002-12-23,26343084.5
2002-12-24,26322409.5
2002-12-26,26160487.0
2002-12-27,26169502.0
2002-12-30,26123842.0
2002-12-31,26296517.0
2003-01-02,26952137.0
2003-01-03,27183202.0
2003-01-06,27318798.0
2003-01-07,27360679.0
2003-01-08,27566645.0
2003-01-09,27703237.0
2003-01-10,27728246.0
2003-01-13,27922694.0
2003-01-14,27928041.0
2003-01-15,28071304.0
2003-01-16,28440718.0
2003-01-17,28714464.0
2003-01-21,28905534.0
2003-01-22,29247084.0
2003-01-23,29322583.0
2003-01-24,29548299.0
2003-01-27,29101276.0
2003-01-28,29217936.0
2003-01-29,29718281.0
2003-01-30,29951405.0
2003-01-31,30026242.0
2003-02-03,29861338.0
2003-02-04,29902119.0
2003-02-05,29786295.0
2003-02-06,29688351.0
2003-02-07,29555941.0
2003-02-10,29638071.0
