Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2020-08-11,103.6,104.9,103.6,104.75,1.05,104.65,3933.0,15252.0
2020-08-12,104.75,106.65,104.75,106.475,1.7,106.35,3752.0,13172.0
2020-08-13,106.7,107.35,106.3,107.175,0.7,107.05,3103.0,11610.0
2020-08-14,107.0,107.975,106.7,107.55,0.55,107.6,3890.0,10014.0
2020-08-17,107.7,108.225,106.85,107.1,-0.7,106.9,3463.0,8529.0
2020-08-18,107.025,107.15,106.525,106.825,-0.175,106.725,3978.0,7350.0
2020-08-19,107.025,107.65,106.8,107.45,0.75,107.475,2122.0,5631.0
2020-08-20,107.5,107.7,106.725,106.775,-0.45,107.025,1411.0,4480.0
2020-08-21,106.65,107.025,105.625,105.975,-1.225,105.8,977.0,3529.0
2020-08-24,105.475,105.675,105.025,105.55,-0.225,105.575,998.0,2892.0
2020-08-25,105.575,106.125,105.1,105.25,-0.075,105.5,1172.0,2311.0
2020-08-26,105.55,105.65,103.5,103.95,-1.45,104.05,1145.0,1571.0
2020-08-27,104.0,104.1,101.8,101.85,-1.075,102.975,679.0,889.0
2020-08-28,103.25,103.65,102.1,103.5,0.25,103.225,499.0,459.0
2020-08-31,104.0,104.5,103.85,104.5,1.275,104.5,70.0,70.0
