Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2020-09-16,116.0,116.6,115.8,116.15,0.225,116.25,10956.0,55867.0
2020-09-17,116.0,116.125,115.325,115.75,-0.5,115.75,7440.0,57314.0
2020-09-18,116.0,116.625,115.55,116.35,0.325,116.075,6931.0,58428.0
2020-09-21,115.85,116.075,114.275,115.35,-0.825,115.25,10635.0,58341.0
2020-09-22,115.425,115.425,114.0,114.025,-1.05,114.2,8072.0,60560.0
2020-09-23,114.15,115.275,114.15,114.95,0.6,114.8,6730.0,60989.0
2020-09-24,114.825,115.875,114.625,115.525,0.85,115.65,8488.0,60670.0
2020-09-25,115.6,115.625,114.525,114.8,-1.05,114.6,8166.0,60922.0
2020-09-28,113.65,115.175,113.625,115.125,0.425,115.025,7774.0,61525.0
2020-09-29,115.3,116.625,115.275,116.15,1.2,116.225,10866.0,62874.0
2020-09-30,116.175,116.575,115.5,115.7,-0.35,115.875,9529.0,64725.0
2020-10-01,115.975,116.525,115.4,115.65,-0.4,115.475,13600.0,65198.0
2020-10-02,114.9,115.25,114.625,114.625,-0.75,114.725,7835.0,67742.0
2020-10-05,115.2,115.725,114.85,115.325,0.5,115.225,7191.0,67726.0
2020-10-06,115.15,116.25,115.2,115.4,0.125,115.35,9392.0,68061.0
2020-10-07,115.2,116.25,114.925,116.075,0.575,115.925,14460.0,68473.0
2020-10-08,116.0,116.175,114.925,115.125,-0.925,115.0,14248.0,68121.0
2020-10-09,115.05,115.2,113.825,114.625,-0.7,114.3,15463.0,66725.0
2020-10-12,114.575,114.625,112.825,113.425,-1.225,113.075,11924.0,66866.0
2020-10-13,113.425,113.875,112.25,113.55,0.575,113.65,11771.0,65675.0
2020-10-14,113.475,113.875,112.575,113.5,-0.425,113.225,12461.0,65336.0
2020-10-15,113.1,113.225,112.25,112.525,-0.8,112.425,11695.0,64544.0
2020-10-16,112.425,112.425,111.1,111.875,-0.95,111.475,12016.0,64715.0
2020-10-19,111.45,111.475,107.675,108.15,-3.3,108.175,23082.0,64985.0
2020-10-20,108.075,109.175,106.65,108.275,0.475,108.65,19792.0,63444.0
2020-10-21,108.75,109.3,107.675,108.35,-0.575,108.075,13450.0,64288.0
2020-10-22,108.35,108.35,106.45,106.625,-1.3,106.775,10477.0,64146.0
2020-10-23,107.0,107.525,106.35,106.875,-0.15,106.625,11421.0,64666.0
2020-10-26,106.5,107.2,105.525,106.9,-0.225,106.4,12311.0,64541.0
2020-10-27,107.025,108.1,106.425,107.175,0.625,107.025,13096.0,64705.0
2020-10-28,106.475,107.875,105.95,107.8,0.675,107.7,12545.0,65874.0
2020-10-29,107.65,110.65,107.5,110.575,2.675,110.375,14309.0,66833.0
2020-10-30,110.85,110.925,109.8,110.625,0.025,110.4,12827.0,66585.0
2020-11-02,110.8,110.8,109.4,110.675,0.125,110.525,9918.0,66921.0
2020-11-03,110.675,110.8,110.1,110.15,-0.225,110.3,11063.0,68621.0
2020-11-04,110.05,110.975,109.725,110.7,0.475,110.775,11214.0,68900.0
2020-11-05,111.425,111.725,110.925,111.5,0.675,111.45,15534.0,70760.0
2020-11-06,111.25,112.475,111.25,112.075,0.7,112.15,20309.0,74759.0
2020-11-09,113.0,115.2,112.9,115.0,2.925,115.075,31658.0,78845.0
2020-11-10,114.725,115.45,114.7,115.05,0.025,115.1,29715.0,82527.0
2020-11-11,115.0,115.325,114.375,115.25,0.175,115.275,24015.0,88503.0
2020-11-12,115.15,115.3,114.575,114.8,-0.475,114.8,22144.0,95051.0
2020-11-13,114.5,114.7,112.05,112.55,-2.575,112.225,25353.0,100577.0
2020-11-16,112.75,113.0,111.825,112.325,-0.2,112.025,21164.0,103651.0
2020-11-17,112.425,114.025,112.05,113.725,1.55,113.575,23494.0,104983.0
2020-11-18,113.55,113.9,112.875,112.925,-0.425,113.15,17502.0,105637.0
2020-11-19,113.05,113.15,109.825,110.7,-2.625,110.525,26894.0,107022.0
2020-11-20,110.575,111.0,109.0,110.625,0.125,110.65,27532.0,108162.0
2020-11-23,111.275,113.625,111.175,112.9,2.25,112.9,25537.0,110098.0
2020-11-24,112.75,114.7,112.75,114.175,1.05,113.95,23307.0,111780.0
2020-11-25,114.25,114.35,113.6,114.15,0.225,114.175,17341.0,111978.0
2020-11-27,114.025,114.25,112.975,113.0,-0.925,113.25,12386.0,111527.0
2020-11-30,112.725,113.4,112.45,112.8,-0.375,112.875,22718.0,111409.0
2020-12-01,113.025,113.9,112.7,113.225,0.3,113.175,19289.0,110928.0
2020-12-02,112.725,113.975,112.2,113.575,0.75,113.925,22040.0,111393.0
2020-12-03,113.75,113.75,111.675,112.475,-1.35,112.575,20146.0,112256.0
