Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2020-10-07,63.5,64.8,63.525,64.575,0.7,64.575,18379.0,96089.0
2020-10-08,65.275,67.45,65.225,66.875,2.275,66.85,23115.0,94366.0
2020-10-09,67.05,67.375,66.375,67.1,0.275,67.125,15088.0,93869.0
2020-10-12,67.125,67.325,66.0,66.425,-0.5,66.625,12662.0,92922.0
2020-10-13,66.5,66.6,64.9,66.35,-0.475,66.15,16886.0,91952.0
2020-10-14,66.75,68.675,66.775,68.3,2.275,68.425,19285.0,91152.0
2020-10-15,68.2,69.925,68.025,69.85,1.45,69.875,20882.0,92468.0
2020-10-16,70.3,70.7,68.825,69.85,-0.075,69.8,17466.0,92640.0
2020-10-19,69.725,72.8,69.325,71.45,1.625,71.425,28969.0,91029.0
2020-10-20,70.975,71.05,68.5,69.2,-2.175,69.25,22270.0,91713.0
2020-10-21,69.9,70.825,68.85,69.1,-0.05,69.2,18739.0,91400.0
2020-10-22,69.575,69.8,66.2,66.2,-3.0,66.2,20476.0,90633.0
2020-10-23,66.35,67.225,65.7,67.1,0.825,67.025,14017.0,87617.0
2020-10-26,66.675,67.95,65.3,67.8,0.725,67.75,17561.0,86287.0
2020-10-27,68.175,69.65,67.425,67.65,-0.1,67.65,15895.0,85537.0
2020-10-28,67.0,67.325,65.825,66.325,-1.275,66.375,15141.0,84192.0
2020-10-29,65.8,66.15,64.2,65.75,-0.75,65.625,16811.0,82668.0
2020-10-30,66.45,66.975,65.2,65.325,-0.05,65.575,17225.0,80736.0
2020-11-02,65.725,66.05,64.1,66.05,0.375,65.95,16221.0,80043.0
2020-11-03,66.5,66.8,65.15,65.4,-0.55,65.4,14914.0,79172.0
2020-11-04,65.575,66.45,64.7,66.275,0.95,66.35,12415.0,77585.0
2020-11-05,66.875,67.6,66.425,67.25,1.075,67.425,16342.0,76171.0
2020-11-06,67.0,67.575,64.625,64.875,-2.525,64.9,29337.0,74387.0
2020-11-09,65.8,66.575,65.25,65.575,0.7,65.6,21675.0,68432.0
2020-11-10,66.3,66.3,64.9,65.225,-0.475,65.125,21959.0,61434.0
2020-11-11,65.15,65.775,63.6,65.0,-0.325,64.8,24300.0,51999.0
2020-11-12,65.625,66.575,65.225,67.175,1.0,65.8,23763.0,45312.0
2020-11-13,66.025,66.025,64.175,64.875,-0.9,64.9,17767.0,40234.0
2020-11-16,64.975,65.8,64.6,65.225,0.25,65.15,12457.0,37638.0
2020-11-17,65.15,66.175,64.9,65.5,0.375,65.525,13340.0,35005.0
2020-11-18,64.6,66.0,64.5,65.975,0.275,65.8,6729.0,31889.0
2020-11-19,65.375,65.5,63.5,63.65,-2.1,63.7,9058.0,30301.0
2020-11-20,63.7,64.75,63.5,64.175,0.425,64.125,9672.0,29475.0
2020-11-23,64.75,66.425,64.475,65.2,0.825,64.95,10937.0,27980.0
2020-11-24,65.8,65.95,64.125,65.45,0.35,65.3,7209.0,26049.0
2020-11-25,65.4,66.325,64.925,66.3,0.875,66.175,5936.0,23964.0
2020-11-27,66.175,66.2,65.55,65.95,-0.3,65.875,3270.0,21661.0
2020-11-30,66.25,67.85,66.0,67.625,1.7,67.575,8413.0,21153.0
2020-12-01,67.925,67.95,66.7,67.0,-0.6,66.975,5959.0,19698.0
2020-12-02,66.475,66.6,66.05,66.25,-0.625,66.35,5301.0,18213.0
2020-12-03,66.425,66.45,65.85,66.0,-0.325,66.025,4984.0,16568.0
2020-12-04,65.45,65.95,64.6,65.8,-0.15,65.875,6890.0,15913.0
2020-12-07,65.35,65.6,64.35,64.475,-1.375,64.5,4649.0,14191.0
2020-12-08,64.85,64.875,64.275,64.55,0.05,64.55,3413.0,12526.0
2020-12-09,64.85,65.225,64.625,65.175,0.575,65.125,3133.0,11700.0
2020-12-10,65.0,65.075,64.675,64.7,-0.325,64.8,2967.0,10213.0
2020-12-11,64.8,64.95,64.525,64.65,-0.125,64.675,3804.0,9552.0
2020-12-14,64.7,64.925,64.7,64.85,0.225,64.9,1600.0,8390.0
